,StockCode,Description,UnitPrice
3574,85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,2.3890000000000002
3575,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,2.6856944444444446
3576,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,2.711764705882353
3577,85172,HYACINTH BULB T-LIGHT CANDLES,0.6222641509433963
3578,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,2.8996590909090907
3579,85174,S/4 CACTI CANDLES,6.93530487804878
3580,85175,CACTI T-LIGHT CANDLES,0.9347712418300654
3581,85176,SEWING SUSAN 21 NEEDLE SET,1.2009826589595374
3582,85177,BASKET OF FLOWERS SEWING KIT,1.0341538461538462
3583,85178,VICTORIAN SEWING KIT,1.3851020408163266
3584,85179A,GREEN BITTY LIGHT CHAIN,2.8252542372881355
3585,85179B,,0.0
3586,85179C,PINK BITTY LIGHT CHAIN,2.8925
3587,85179a,GREEN BITTY LIGHT CHAIN,2.46
3588,85180A,RED HEARTS LIGHT CHAIN ,3.156923076923077
3589,85180B,PINK HEARTS LIGHT CHAIN ,3.28375
3590,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,1.5587777777777776
3591,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,1.8833613445378152
3592,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,3.1709644670050765
3593,85184c,SET 4 VALENTINE DECOUPAGE HEART BOX,5.79
3594,85185B,PINK HORSE SOCK PUPPET,3.2508333333333335
3595,85185D,FROG SOCK PUPPET,2.6222222222222222
3596,85186A,EASTER BUNNY GARLAND OF FLOWERS,0.6290123456790123
3597,85186C,BUNNY EGG GARLAND,0.651375
3598,85187,S/12 MINI RABBIT EASTER,1.8753521126760564
3599,85188A,GREEN METAL SWINGING BUNNY,0.9769767441860465
3600,85188B,PINK METAL SWINGING BUNNY,0.9172727272727272
3601,85189,HANGING BUTTERFLY  EGG,0.6799999999999999
3602,85194L,HANGING SPRING FLOWER EGG LARGE,1.0205194805194806
3603,85194S,HANGING SPRING FLOWER EGG SMALL,0.6377333333333333
3604,85195,HANGING HEART BASKET,1.5750000000000002
3605,85197,SET OF 12 MINI BUNNIES IN A BUCKET,2.0
3606,85198,ASSORTED FARMYARD ANIMALS IN BUCKET,0.978
3607,85199L,LARGE HANGING IVORY & RED WOOD BIRD,0.8264285714285714
3608,85199S,SMALL HANGING IVORY/RED WOOD BIRD,0.5883636363636363
3609,85200,BUNNY EGG BOX,1.25
3610,85202,HANGING WOOD AND FELT HEART,0.544051724137931
3611,85203,HANGING WOOD AND FELT BUTTERFLY ,0.5666165413533835
3612,85204,HANGING WOOD AND FELT FLOWER,0.3263888888888889
3613,85205B,PINK FELT EASTER RABBIT GARLAND,2.8713333333333333
3614,85206A,CREAM FELT EASTER EGG BASKET,1.7410169491525425
3615,85206B,PINK FELT EASTER EGG BASKET,1.65
3616,85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,2.0258
3617,85211,S/4 GROOVY CAT MAGNETS,1.6358620689655172
3618,85212,MINI PAINTED GARDEN DECORATION ,0.5147560975609756
3619,85213,MINI  ZINC GARDEN DECORATIONS ,0.7897222222222222
3620,85214,TUB 24 PINK FLOWER PEGS,1.6734482758620688
3621,85215,ASSORTED CHEESE FRIDGE MAGNETS,0.9294736842105263
3622,85216,ASSORTED CAKES FRIDGE MAGNETS,0.65
3623,85224,ASSORTED COLOUR SILK GLASSES CASE,1.05
3624,85225,BLING KEY RING STAND,1.0833333333333333
3625,85226C,,0.0
3626,85227,SET OF 6 3D KIT CARDS FOR KIDS,1.1078481012658228
3627,85230A,OPIUM SCENTED VOTIVE CANDLE,0.2633333333333333
3628,85230B,CINNAMON SCENTED VOTIVE CANDLE,0.2776923076923077
3629,85230E,STRAWBRY SCENTED VOTIVE CANDLE,0.24615384615384614
3630,85230F,JASMINE VOTIVE CANDLE,0.2553846153846154
3631,85230G,ORANGE VOTIVE CANDLE,0.2715384615384615
3632,85231B,CINAMMON SET OF 9 T-LIGHTS,1.0724516129032258
3633,85231G,ORANGE SCENTED SET/9 T-LIGHTS,0.9674117647058824
3634,85231b,CINAMMON SET OF 9 T-LIGHTS,1.64
3635,85231g,ORANGE SCENTED SET/9 T-LIGHTS,1.63
3636,85232A,SET/3 POLKADOT STACKING TINS,5.420967741935484
3637,85232B,SET OF 3 BABUSHKA STACKING TINS,4.647619047619048
3638,85232D,SET/3 DECOUPAGE STACKING TINS,5.844722222222222
3639,90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,6.0200000000000005
3640,90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,6.170000000000001
3641,90000C,,0.0
3642,90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,6.1899999999999995
3643,90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,4.175000000000001
3644,90001B,ANTIQUE MID BLUE FLOWER EARRINGS,4.216666666666667
3645,90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,4.226000000000001
3646,90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,4.246
3647,90002D,FLOWER BURST SILVER RING CRYSTAL,3.7455555555555557
3648,90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,3.7590909090909093
3649,90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,3.7444
3650,90003D,CRYSTAL PAIR HEART HAIR SLIDES,3.739411764705882
3651,90003E,GREEN PAIR HEART HAIR SLIDES,3.744666666666667
3652,90005A,JADE GREEN ENAMEL HAIR COMB,2.022
3653,90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,9.322
3654,90010B,BLACK/WHITE GLASS/SILVER BRACELET,8.036249999999999
3655,90010E,AMBER GLASS/SILVER BRACELET,9.098125
3656,90011A,MIDNIGHT BLUE CRYSTAL DROP EARRINGS,2.918333333333333
3657,90011B,BLACK CRYSTAL DROP EARRINGS,2.9314285714285715
3658,90011C,GREEN CRYSTAL DROP EARRINGS,2.9
3659,90011D,PURPLE CRYSTAL DROP EARRINGS,2.92
3660,90011E,AMBER CRYSTAL DROP EARRINGS,2.92
3661,90012A,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,6.010000000000001
3662,90012B,BLACK DROP CRYSTAL NECKLACE,3.9625
3663,90013A,MIDNIGHT BLUE VINTAGE EARRINGS,3.759090909090909
3664,90013B,BLACK VINTAGE EARRINGS,4.1574193548387095
3665,90013C,GREEN VINTAGE EARRINGS ,4.115357142857143
3666,90013D,PURPLE VINTAGE EARRINGS,4.180000000000001
3667,90014A,SILVER/MOP ORBIT NECKLACE,8.767727272727273
3668,90014B,GOLD M PEARL  ORBIT NECKLACE,8.6775
3669,90014C,SILVER/BLACK ORBIT NECKLACE,6.65
3670,90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,7.815714285714286
3671,90016B,GOLD/M.O.P PENDANT ORBIT NECKLACE,8.39578947368421
3672,90016C,SILVER/BLACK PENDANT ORBIT NECKLACE,8.32
3673,90018A,SILVER M.O.P ORBIT DROP EARRINGS,4.195526315789474
3674,90018B,GOLD M.O.P ORBIT DROP EARRINGS,4.19
3675,90018C,SILVER BLACK ORBIT DROP EARRINGS,4.19
3676,90019A,SILVER M.O.P ORBIT BRACELET,5.245555555555556
3677,90019B,GOLD M.O.P ORBIT BRACELET,5.362222222222223
3678,90019C,SILVER BLACK ORBIT BRACELET,5.307272727272728
3679,90020,FILIGREE DIAMANTE CHAIN,12.48
3680,90021,LASER CUT MULTI STRAND NECKLACE,11.95
3681,90022,EDWARDIAN DROP EARRINGS JET BLACK,3.7595238095238095
3682,90023,FILIGREE DIAMANTE EARRINGS,4.224444444444445
3683,90024B,NEW BAROQUE B'FLY NECKLACE RED,8.397142857142857
3684,90024C,NEW BAROQUE B'FLY NECKLACE GREEN,8.436666666666667
3685,90024D,NEW BAROQUE B'FLY NECKLACE PINK,8.41
3686,90024E,NEW BAROQUE B'FLY NECKLACE MONTANA,8.405000000000001
3687,90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,8.4075
3688,90025A,BAROQUE BUTTERFLY EARRINGS BLACK,3.75
3689,90025B,BAROQUE BUTTERFLY EARRINGS RED,3.73
3690,90025D,BAROQUE BUTTERFLY EARRINGS PINK,3.73
3691,90025E,BAROQUE BUTTERFLY EARRINGS MONTANA,3.73
3692,90025F,BAROQUE BUTTERFLY EARRINGS CRYSTAL,3.74
3693,90026A,GLASS BEAD HOOP NECKLACE BLACK,8.5
3694,90026B,GLASS BEAD HOOP NECKLACE MONTANA,8.44
3695,90026C,GLASS BEAD HOOP NECKLACE GREEN,8.44
3696,90026D,GLASS BEAD HOOP NECKLACE AMETHYST,8.5
3697,90027A,GLASS BEAD HOOP EARRINGS BLACK,2.936666666666667
3698,90027B,GLASS BEAD HOOP EARRINGS MONTANA,2.92
3699,90027C,GLASS BEAD HOOP EARRINGS GREEN,2.9
3700,90027D,GLASS BEAD HOOP EARRINGS AMETHYST,3.2583333333333333
3701,90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,8.381428571428572
3702,90029,NEW BAROQUE SMALL NECKLACE BLACK,8.41
3703,90030A,SPOTTED WHITE NATURAL SEED NECKLACE,1.0
3704,90030B,RED KUKUI COCONUT SEED NECKLACE,3.1552000000000002
3705,90030C,BROWN KUKUI COCONUT SEED NECKLACE,2.3363636363636364
3706,90031,BILI NUT AND WOOD NECKLACE,2.412857142857143
3707,90032,IVORY SHELL HEART NECKLACE,5.855
3708,90033,IVORY SHELL HEART EARRINGS,2.502222222222222
3709,90034,WHITE SILVER NECKLACE SHELL GLASS,10.085
3710,90035A,"PEARL & SHELL 42""NECKL. GREEN",8.03
3711,90035C,"PEARL & SHELL 42""NECKL. IVORY",10.75
3712,90036A,FLOWER GARLAND NECKLACE RED,7.95
3713,90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",7.95
3714,90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",7.92
3715,90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",7.94
3716,90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",7.922727272727273
3717,90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",8.046000000000001
3718,90037A,TINY CRYSTAL BRACELET RED,2.48
3719,90037B,TINY CRYSTAL BRACELET GREEN,2.506
3720,90037C,TINY CRYSTAL BRACELET BLUE,2.504
3721,90037D,,0.0
3722,90038A,GLASS AND PAINTED BEADS BRACELET TO,3.7399999999999998
3723,90038B,GLASS AND PAINTED BEADS BRACELET OL,3.7525
3724,90038C,GLASS AND BEADS BRACELET IVORY,3.735
3725,90039A,FIRE POLISHED GLASS BRACELET RED,3.736666666666667
3726,90039B,FIRE POLISHED GLASS BRACELET MONTAN,3.76
3727,90039C,FIRE POLISHED GLASS BRACELET BLACK,3.7466666666666666
3728,90039D,FIRE POLISHED GLASS BRACELET GREEN,3.743333333333333
3729,90040A,MURANO STYLE GLASS BRACELET RED,3.908
3730,90040B,MURANO STYLE GLASS BRACELET BLACK,3.7318181818181815
3731,90040C,MURANO STYLE GLASS BRACELET GOLD,3.6689999999999996
3732,90041,PEARL AND CHERRY QUARTZ BRACLET,3.6925
3733,90042A,FRESHWATER PEARL BRACELET GOLD,2.55
3734,90042C,FRESHWATER PEARL BRACELET IVORY,2.54
3735,90043,COPPER AND BRASS BAG CHARM,7.455
3736,90046,WHITE WITH METAL BAG CHARM,4.95
3737,90048,GREEN WITH METAL BAG CHARM,4.95
3738,90049,IVORY GOLD METAL BAG CHARM,8.290000000000001
3739,90050,CRACKED GLAZE NECKLACE IVORY,6.974000000000001
3740,90051,CRACKED GLAZE NECKLACE RED,7.0442857142857145
3741,90052,CRACKED GLAZE NECKLACE BROWN,7.07
3742,90053,CRACKED GLAZE EARRINGS IVORY,2.4975
3743,90054,CRACKED GLAZE EARRINGS RED,2.5088888888888885
3744,90055,CRACKED GLAZE EARRINGS BROWN,2.506
3745,90056,CHUNKY CRACKED GLAZE NECKLACE IVORY,10.877500000000001
3746,90057,DIAMANTE RING ASSORTED IN BOX.,1.288695652173913
3747,90058A,CRYSTAL STUD EARRINGS CLEAR DISPLAY,0.38
3748,90058B,CRYSTAL STUD EARRINGS ASSORTED COL ,0.38
3749,90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,1.6585714285714286
3750,90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,1.660909090909091
3751,90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,1.6536363636363633
3752,90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,1.6599999999999997
3753,90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,1.6549999999999998
3754,90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,1.6526666666666665
3755,90060B,FIRE POLISHED GLASS NECKL GOLD,5.95
3756,90060D,FIRE POLISHED GLASS NECKL BRONZE,5.95
3757,90060F,FIRE POLISHED GLASS NECKL GREEN,5.86
3758,90062,CARNIVAL BRACELET,12.66
3759,90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,8.5
3760,90063B,BLACK VINT ART DEC CRYSTAL NECKLACE,8.47
3761,90064A,WHITE VINTAGE CRYSTAL EARRINGS,3.9500000000000006
3762,90064B,BLACK VINTAGE  CRYSTAL EARRINGS,3.75
3763,90065A,WHITE VINTAGE CRYSTAL BRACELET,6.75
3764,90065B,BLACK VINT ART DEC CRYSTAL BRACELET,6.75
3765,90067A,PINK VINTAGE VICTORIAN EARRINGS,2.9285714285714284
3766,90067B,BROWN VINTAGE VICTORIAN EARRINGS,2.9
3767,90068,"RUBY GLASS NECKLACE 42""",7.5
3768,90069,RUBY GLASS CLUSTER NECKLACE,7.5
3769,90070,RUBY GLASS CLUSTER BRACELET,6.164666666666666
3770,90071,RUBY GLASS CLUSTER EARRINGS,1.2387878787878788
3771,90072,RUBY DROP CHANDELIER EARRINGS,4.083571428571429
3772,90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,5.008333333333334
3773,90074,BLACK DIAMOND CLUSTER NECKLACE,9.43
3774,90075,MONTANA DIAMOND CLUSTER NECKLACE,9.363333333333333
3775,90076,MONTANA DIAMOND CLUSTER EARRINGS,2.784
3776,90077,BLACK DIAMOND CLUSTER EARRINGS,2.94
3777,90078,PINK/WHITE GLASS DEMI CHOKER,7.5
3778,90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,4.9925
3779,90081A,LILY BROOCH AMETHYST COLOUR,4.95
3780,90081B,LILY BROOCH WHITE/SILVER COLOUR,4.95
3781,90081C,LILY BROOCH OLIVE COLOUR,4.99
3782,90082A,DIAMANTE BOW BROOCH GREEN COLOUR,6.483333333333333
3783,90082B,DIAMANTE BOW BROOCH RED COLOUR,6.349999999999999
3784,90082D,DIAMANTE BOW BROOCH BLACK COLOUR,5.505714285714285
3785,90083,CRYSTAL CZECH CROSS PHONE CHARM,1.4699999999999998
3786,90084,PINK CRYSTAL GUITAR PHONE CHARM,0.85
3787,90085,CRYSTAL STILETTO PHONE CHARM,1.48
3788,90086,CRYSTAL FROG PHONE CHARM,1.5003571428571427
3789,90087,CRYSTAL SEA HORSE PHONE CHARM,1.4872
3790,90089,PINK CRYSTAL SKULL PHONE CHARM,1.204
3791,90091,,0.0
3792,90092,BLUE CRYSTAL BOOT PHONE CHARM,1.66
3793,90093,CLEAR CRYSTAL STAR PHONE CHARM,1.1889999999999998
3794,90094,NECKLACE+BRACELET SET FRUIT SALAD ,2.55
3795,90095,,0.0
3796,90096,NECKLACE+BRACELET SET BLUE BLOSSOM,2.3896296296296295
3797,90098,NECKLACE+BRACELET PINK BUTTERFLY,2.55
3798,90099,NECKLACE+BRACELET SET BLUE HIBISCUS,2.6952941176470584
3799,90100,NECKLACE+BRACELET SET PINK DAISY,1.275
3800,90101,WHITE FRANGIPANI NECKLACE,2.5127777777777776
3801,90102,WHITE FRANGIPANI HAIR CLIP,0.85
3802,90103,PURPLE FRANGIPANI NECKLACE,2.5
3803,90104,PURPLE FRANGIPANI HAIRCLIP,0.8291666666666666
3804,90108,BLUE BLOSSOM HAIR CLIP,1.7007692307692308
3805,90112,PINK DOLLY HAIR CLIPS,1.05
3806,90114,SUMMER DAISIES BAG CHARM,2.4803409090909088
3807,90115,SUMMER BUTTERFLIES BAG CHARM,2.485483870967742
3808,90116,FRUIT SALAD BAG CHARM,2.4153333333333333
3809,90118,PINK DAISY BAG CHARM,2.4765
3810,90119,METALIC LEAVES BAG CHARMS,2.4713513513513514
3811,90120A,PINK MURANO TWIST BRACELET,4.243333333333333
3812,90120B,BLUE MURANO TWIST BRACELET,4.201333333333333
3813,90120C,GREEN MURANO TWIST BRACELET,4.202272727272727
3814,90120D,WHITE MURANO TWIST BRACELET,3.5066666666666664
3815,90122A,PINK CRYSTAL+GLASS BRACELET,4.9846666666666675
3816,90122B,JADE CRYSTAL+GLASS BRACELET,4.988333333333333
3817,90122C,TURQUOISE CRYSTAL+GLASS BRACELET,4.986363636363636
3818,90123A,PINK HEART OF GLASS BRACELET,5.935555555555556
3819,90123B,TURQUOISE HEART OF GLASS BRACELET,5.924
3820,90123C,GREEN HEART OF GLASS BRACELET,5.948333333333333
3821,90123D,WHITE HEART OF GLASS BRACELET,5.872
3822,90124A,PINK MURANO TWIST NECKLACE,9.959999999999999
3823,90124B,BLUE MURANO TWIST NECKLACE,9.994545454545454
3824,90124C,GREEN MURANO TWIST NECKLACE,9.96125
3825,90125A,PINK BERTIE GLASS BEAD BAG CHARM,1.5399999999999998
3826,90125B,AQUA BERTIE GLASS BEAD BAG CHARM,2.0741666666666667
3827,90125C,TURQUOISE BERTIE GLASS BEAD CHARM,1.4785714285714284
3828,90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,2.0989473684210522
3829,90125E,AMBER BERTIE GLASS BEAD BAG CHARM,1.9419999999999997
3830,90126A,PINK BERTIE MOBILE PHONE CHARM,3.36
3831,90126C,AMBER BERTIE MOBILE PHONE CHARM,3.29
3832,90127A,PINK BEADS+HAND PHONE CHARM,2.46
3833,90128A,PINK LEAVES AND BEADS PHONE CHARM,2.485
3834,90128B,BLUE LEAVES AND BEADS PHONE CHARM,1.88
3835,90128C,GREEN LEAVES AND BEADS PHONE CHARM,2.485
3836,90128D,PURPLE LEAVES AND BEADS PHONE CHAR,2.485
3837,90129A,PINK GLASS TASSLE BAG CHARM ,1.8370000000000002
3838,90129B,TURQUOISE GLASS TASSLE BAG CHARM ,2.035
3839,90129C,GREEN GLASS TASSLE BAG CHARM,2.130625
3840,90129D,AMBER GLASS TASSLE BAG CHARM,2.0157142857142856
3841,90129E,PURPLE GLASS TASSLE BAG CHARM,1.7328571428571427
3842,90129F,RED GLASS TASSLE BAG CHARM,2.1325
3843,90130A,WHITE STONE/CRYSTAL EARRINGS,2.9166666666666665
3844,90130B,TURQ STONE/CRYSTAL EARRINGS,2.9183870967741936
3845,90130C,GREEN STONE/CRYSTAL EARRINGS,2.9223076923076925
3846,90130D,RED STONE/CRYSTAL EARRINGS,2.9
3847,90131,PINK/AMETHYST/GOLD NECKLACE,7.01
3848,90132,LIGHT TOPAZ TEAL/AQUA COL NECKLACE,5.053333333333334
3849,90133,TEAL/FUSCHIA COL BEAD NECKLACE,4.979230769230769
3850,90134,OLD ROSE COMBO BEAD NECKLACE,2.912
3851,90135,ORANGE/WHT/FUSCHIA STONES NECKLACE,4.965
3852,90135A,ORANGE/FUSCHIA STONES NECKLACE,4.98
3853,90136,PALE PINK/AMETHYST STONE NECKLACE,9.95
3854,90137,PINK COMBO MINI CRYSTALS NECKLACE,5.436666666666667
3855,90138,WHITE/PINK MINI CRYSTALS NECKLACE,5.367142857142857
3856,90140,PINK SWEETIE NECKLACE,7.5600000000000005
3857,90141A,GREEN PENDANT TRIPLE SHELL NECKLACE,5.321
3858,90141B,IVORY PENDANT TRIPLE SHELL NECKLACE,5.0120000000000005
3859,90141C,TURQ PENDANT TRIPLE SHELL NECKLACE,5.3012500000000005
3860,90141D,ROSE PENDANT TRIPLE SHELL NECKLACE,5.23
3861,90141E,ORANGE PENDANT TRIPLE SHELL NECKLAC,4.95
3862,90142A,GREEN PENDANT SHELL NECKLACE,5.09
3863,90142D,MOP PENDANT SHELL NECKLACE,4.985
3864,90143,SILVER BRACELET W PASTEL FLOWER,7.66090909090909
3865,90144,SILVER DROP EARRINGS WITH FLOWER,3.7399999999999998
3866,90145,SILVER HOOP EARRINGS WITH FLOWER,6.027777777777778
3867,90146,FINE SILVER NECKLACE W PASTEL FLOWE,7.192857142857143
3868,90147,CHUNKY SILVER NECKLACE PASTEL FLOWE,10.18375
3869,90148,LONG SILVER NECKLACE PASTEL FLOWER,12.72
3870,90149,SILVER FLOWR PINK SHELL NECKLACE,7.21
3871,90151,SILVER/NATURAL SHELL NECKLACE,8.5
3872,90152A,SILVER/NAT SHELL NECKLACE W PENDANT,5.752000000000001
3873,90152B,BLUE/GREEN SHELL NECKLACE W PENDANT,5.73
3874,90152C,BLUE/NAT SHELL NECKLACE W PENDANT,5.95
3875,90154,LAZER CUT NECKLACE W PASTEL BEADS,8.61
3876,90155,RESIN NECKLACE W PASTEL BEADS,7.517142857142857
3877,90156,RESIN BRACELET W PASTEL BEADS,4.95
3878,90157,RIVIERA NECKLACE,4.968000000000001
3879,90158,ST TROPEZ NECKLACE,4.9874285714285715
3880,90159,COTE D'AZURE NECKLACE,4.968000000000001
3881,90160A,PURPLE BOUDICCA LARGE BRACELET,6.98
3882,90160B,RED BOUDICCA LARGE BRACELET,7.0025
3883,90160C,TURQ+RED BOUDICCA LARGE BRACELET,7.003076923076923
3884,90160D,PINK BOUDICCA LARGE BRACELET,6.97
3885,90161A,ANT COPPER RED BOUDICCA BRACELET,5.002857142857143
3886,90161B,ANT COPPER TURQ BOUDICCA BRACELET,4.984594594594594
3887,90161C,ANT COPPER LIME BOUDICCA BRACELET,4.986000000000001
3888,90161D,ANT COPPER PINK BOUDICCA BRACELET,4.997941176470588
3889,90162A,ANT SILVER TURQUOISE BOUDICCA RING,2.95
3890,90162B,ANT SILVER LIME GREEN BOUDICCA RING,2.95
3891,90162C,ANT SILVER FUSCHIA BOUDICCA RING,2.95
3892,90162D,ANT SILVER PURPLE BOUDICCA RING,2.95
3893,90163A,PINK ROSEBUD & PEARL NECKLACE,7.537777777777778
3894,90163B,WHITE ROSEBUD & PEARL NECKLACE,7.516
3895,90164A,PINK ROSEBUD PEARL BRACELET,5.911333333333333
3896,90164B,WHITE  ROSEBUD PEARL BRACELET,4.96
3897,90165A,PINK ROSEBUD PEARL EARRINGS,2.5
3898,90165B,WHITE ROSEBUD  PEARL EARRINGS,2.493888888888889
3899,90166,PINK & WHITE ROSEBUD RING,4.176
3900,90167,BEADED LOVE HEART JEWELLERY SET,0.85
3901,90168,2 DAISIES HAIR COMB,2.9123076923076923
3902,90169,DAISY HAIR COMB,2.5066666666666664
3903,90170,DAISY HAIR BAND,1.6521052631578945
3904,90173,PAIR BUTTERFLY HAIR CLIPS,3.558333333333333
3905,90174,BUTTERFLY HAIR BAND,2.5008695652173913
3906,90175A,WHITE GLASS CHUNKY CHARM BRACELET,9.1012
3907,90175B,PINK GLASS CHUNKY CHARM BRACELET,9.17
3908,90175C,BLUE GLASS CHUNKY CHARM BRACELET,8.95
3909,90175D,TIGRIS EYE CHUNKY CHARM BRACELET,9.1395
3910,90176A,CLASSIC DIAMANTE NECKLACE JET,7.493333333333333
3911,90176B,DIAMANTE NECKLACE BLACK ,7.54
3912,90176C,DIAMANTE NECKLACE,7.91
3913,90176D,DIAMANTE NECKLACE PURPLE,7.5
3914,90176E,DIAMANTE NECKLACE GREEN,7.493333333333333
3915,90177A,CLASSIC DIAMANTE EARRINGS JET,2.91
3916,90177B,DROP DIAMANTE EARRINGS BLACK DIAMON,2.922857142857143
3917,90177C,DROP DIAMANTE EARRINGS CRYSTAL,2.9253333333333336
3918,90177D,DROP DIAMANTE EARRINGS PURPLE,2.9353333333333333
3919,90177E,DROP DIAMANTE EARRINGS GREEN,2.928
3920,90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,11.90625
3921,90178B,PURPLE CHUNKY GLASS+BEAD NECKLACE,11.95
3922,90179A,AMBER FINE BEAD NECKLACE W TASSEL,5.872
3923,90179B,PURPLE FINE BEAD NECKLACE W TASSEL,5.863333333333333
3924,90179C,BLACK FINE BEAD NECKLACE W TASSEL,5.906666666666666
3925,90180A,BLACK+WHITE NECKLACE W TASSEL,8.264
3926,90180B,PURPLE AMETHYST NECKLACE W TASSEL,9.962
3927,90181A,AMBER GLASS/SHELL/PEARL NECKLACE,9.14857142857143
3928,90181B,AMETHYST GLASS/SHELL/PEARL NECKLACE,9.177142857142858
3929,90181C,BLACK GLASS/SHELL/PEARL NECKLACE,9.15
3930,90182A,AMBER 3 BEAD DROP EARRINGS,2.9
3931,90182B,AMETHYST 3 BEAD DROP EARRINGS,2.9
3932,90182C,BLACK 3 BEAD DROP EARRINGS,2.916
3933,90183A,AMBER DROP EARRINGS W LONG BEADS,2.9225
3934,90183B,AMETHYST DROP EARRINGS W LONG BEADS,2.9105882352941173
3935,90183C,BLACK DROP EARRINGS W LONG BEADS,2.9055555555555554
3936,90183c,BLACK DROP EARRINGS W LONG BEADS,2.9
3937,90184A,AMBER CHUNKY BEAD BRACELET W STRAP,9.103333333333332
3938,90184B,AMETHYST CHUNKY BEAD BRACELET W STR,9.054285714285713
3939,90184C,BLACK CHUNKY BEAD BRACELET W STRAP,9.101176470588236
3940,90184c,BLACK CHUNKY BEAD BRACELET W STRAP,9.15
3941,90185A,AMBER DIAMANTE EXPANDABLE RING,4.2057142857142855
3942,90185B,AMETHYST DIAMANTE EXPANDABLE RING,4.198571428571428
3943,90185C,BLACK DIAMANTE EXPANDABLE RING,4.218461538461539
3944,90185D,CRYSTAL DIAMANTE EXPANDABLE RING,4.239090909090909
3945,90186A,AMETHYST HOOP EARRING FLORAL LEAF,2.926
3946,90186B,CRYSTAL HOOP EARRING FLORAL LEAF,2.9320000000000004
3947,90187A,BLUE DROP EARRINGS W BEAD CLUSTER,3.32
3948,90187B,GREEN DROP EARRINGS W BEAD CLUSTER,3.3325
3949,90188,DROP EARRINGS W FLOWER & LEAF,2.5212499999999998
3950,90189A,SILVER 2 STRAND NECKLACE-LEAF CHARM,7.5
3951,90190A,SILVER/CRYSTAL DROP EARRINGS W LEAF,2.911
3952,90190B,GOLD/AMBER DROP EARRINGS W LEAF,2.924285714285714
3953,90190C,SILVER/AMETHYST DROP EARRINGS LEAF,2.92
3954,90191,SILVER LARIAT 40CM,8.844545454545456
3955,90192,JADE DROP EARRINGS W FILIGREE,4.993846153846154
3956,90194,SILVER LARIAT BLACK STONE EARRINGS,4.237
3957,90195A,PURPLE GEMSTONE BRACELET,6.571818181818181
3958,90195B,BLACK GEMSTONE BRACELET,7.495
3959,90196A,PURPLE GEMSTONE NECKLACE 45CM,12.75
3960,90196B,BLACK GEMSTONE NECKLACE 45CM,12.696000000000002
3961,90197B,BLACK GLASS BRACELET W HEART CHARMS,4.994074074074074
3962,90198A,VINTAGE ROSE BEAD BRACELET RASPBERR,4.195227272727273
3963,90198B,VINTAGE ROSE BEAD BRACELET BLACK,4.214705882352941
3964,90199A,5 STRAND GLASS NECKLACE BLACK,6.3133333333333335
3965,90199B,5 STRAND GLASS NECKLACE AMETHYST,6.28
3966,90199C,5 STRAND GLASS NECKLACE CRYSTAL,6.326
3967,90199D,5 STRAND GLASS NECKLACE AMBER,6.2700000000000005
3968,90200A,PURPLE SWEETHEART BRACELET,4.1948
3969,90200B,BLACK SWEETHEART BRACELET,4.2058333333333335
3970,90200C,BLUE SWEETHEART BRACELET,4.069285714285714
3971,90200D,PINK SWEETHEART BRACELET,4.189113924050633
3972,90200E,GREEN SWEETHEART BRACELET,4.187727272727273
